project,merge commit,file,number of InsertionLevelInitializationBlockHandler conflicts,number of SimpleInitializationBlockHandler conflicts,number of Actual conflicts,InsertionLevelInitializationBlockHandler output = SimpleInitializationBlockHandler output,InsertionLevelInitializationBlockHandler output = Actual output,SimpleInitializationBlockHandler output = Actual output,InsertionLevelInitializationBlockHandler conflicts = SimpleInitializationBlockHandler conflicts,InsertionLevelInitializationBlockHandler conflicts = Actual conflicts,SimpleInitializationBlockHandler conflicts = Actual conflicts
jackson-databind,628ef42a760d248b1d72d530aa732a4dc41583f7,OptionalHandlerFactory,0,0,0,true,true,true,true,true,true
jackson-databind,628ef42a760d248b1d72d530aa732a4dc41583f7,OptionalHandlerFactory,0,0,0,true,true,true,true,true,true
jackson-databind,a352b6d30fb4250d69a2f144602f6baede855c4b,SubTypeValidator,0,0,0,true,true,true,true,true,true
jackson-databind,3cc3b016a057890d5cf8bea883b6b8dd05534b0c,SubTypeValidator,0,0,0,true,true,true,true,true,true
jackson-databind,3cc3b016a057890d5cf8bea883b6b8dd05534b0c,SubTypeValidator,0,0,0,true,true,true,true,true,true
jackson-databind,5399361951770adddae2cb177c02cb46c3aa6c47,SubTypeValidator,0,0,0,true,true,true,true,true,true
jackson-databind,e099ae0681a6dcecc5dc1275412190dd7bc760c2,SubTypeValidator,0,0,0,true,true,true,true,true,true
jackson-databind,e099ae0681a6dcecc5dc1275412190dd7bc760c2,SubTypeValidator,0,0,0,true,true,true,true,true,true
jackson-databind,d132efa93d5651b61e7e2ab6276b5cc4bccaa13d,SubTypeValidator,0,0,0,true,true,true,true,true,true
jackson-databind,ad77f05f5be78c6177b10054cbadfc7bc2bd4992,SubTypeValidator,0,0,0,true,true,true,true,true,true
jackson-databind,ad77f05f5be78c6177b10054cbadfc7bc2bd4992,SubTypeValidator,0,0,0,true,true,true,true,true,true
jackson-databind,0076883028daff6a4460d00ac20360a107fb2bee,SubTypeValidator,0,0,0,true,true,true,true,true,true
jackson-databind,e6cb875a7afadc69a977257516cfb394e013bf98,SubTypeValidator,0,0,0,true,true,true,true,true,true
jackson-databind,e6cb875a7afadc69a977257516cfb394e013bf98,SubTypeValidator,0,0,0,true,true,true,true,true,true
jackson-databind,7fb56aebc9f0217a5d122ce6cfc09650fae82c5b,SubTypeValidator,0,0,0,true,true,true,true,true,true
jackson-databind,fb620efd3127165cb6f11af8fc2757134fb990c8,SubTypeValidator,0,0,0,true,true,true,true,true,true
jackson-databind,fb620efd3127165cb6f11af8fc2757134fb990c8,SubTypeValidator,0,0,0,true,true,true,true,true,true
jackson-databind,88c1db84f03cd8ec6fdce6790ca0844539260b9e,SubTypeValidator,0,0,0,true,true,true,true,true,true
jackson-databind,819cdbcab51c6da9fb896380f2d46e9b7d4fdc3b,SubTypeValidator,0,0,0,true,true,true,true,true,true
jackson-databind,819cdbcab51c6da9fb896380f2d46e9b7d4fdc3b,SubTypeValidator,0,0,0,true,true,true,true,true,true
jackson-databind,a0d5b64b5aa082c7fa256ec566cc6b3081476968,SubTypeValidator,0,0,0,true,true,true,true,true,true
jackson-databind,29a76b22f4a9482aab2c1908e9bd7c875cf77a37,SubTypeValidator,0,0,0,true,true,true,true,true,true
jackson-databind,29a76b22f4a9482aab2c1908e9bd7c875cf77a37,SubTypeValidator,0,0,0,true,true,true,true,true,true
jackson-databind,06cf17d954303f898e6f3d724c9afa68beb9f249,SubTypeValidator,0,0,0,true,true,true,true,true,true
jackson-databind,e239b0d2e8c0d908410e89c87de8cb228cdb977a,SubTypeValidator,0,0,0,true,true,true,true,true,true
jackson-databind,e239b0d2e8c0d908410e89c87de8cb228cdb977a,SubTypeValidator,0,0,0,true,true,true,true,true,true
jackson-databind,1731fd7d3fa5d5e1ea239bf26a0d7cd9e18b4ec0,SubTypeValidator,0,0,0,true,true,true,true,true,true
jackson-databind,0b887a0dfdeb4c4d3dfeff2807f7ed0920c0e6f7,SubTypeValidator,0,0,0,true,true,true,true,true,true
jackson-databind,0b887a0dfdeb4c4d3dfeff2807f7ed0920c0e6f7,SubTypeValidator,0,0,0,true,true,true,true,true,true
jackson-databind,b515f6fd77532bf20f5d53ebb3323d05b787a3e5,SubTypeValidator,0,0,0,true,true,true,true,true,true
jackson-databind,1d3878f13bfcbcf76e004716daeceb1a546e9ea5,SubTypeValidator,0,0,0,true,true,true,true,true,true
jackson-databind,1d3878f13bfcbcf76e004716daeceb1a546e9ea5,SubTypeValidator,0,0,0,true,true,true,true,true,true
jackson-databind,2b3fd94f7dbb51e376c209f59ebd597450240dc4,SubTypeValidator,0,0,0,true,true,true,true,true,true
jackson-databind,2b3fd94f7dbb51e376c209f59ebd597450240dc4,SubTypeValidator,0,0,0,true,true,true,true,true,true
jackson-databind,a704dc6ad86d8dab4e38700918dac6877879a276,SubTypeValidator,0,0,0,true,true,true,true,true,true
jackson-databind,e12eea63573848f5af1350ee09b97ada287e3a33,SubTypeValidator,0,0,0,true,true,true,true,true,true
jackson-databind,e12eea63573848f5af1350ee09b97ada287e3a33,SubTypeValidator,0,0,0,true,true,true,true,true,true
jackson-databind,862fca92390ff3ccd9124e9e27238c101b0f7cfe,SubTypeValidator,0,0,0,true,true,true,true,true,true
jackson-databind,862fca92390ff3ccd9124e9e27238c101b0f7cfe,SubTypeValidator,0,0,0,true,true,true,true,true,true
jackson-databind,d4dace5715383a95f751aaf5e57f9d01e42b2b5a,SubTypeValidator,0,0,0,true,true,true,true,true,true
jackson-databind,f4ce9dcfe4d67e40c669a1b1d608b7b1b7e9292e,SubTypeValidator,0,0,0,true,true,true,true,true,true
jackson-databind,f4ce9dcfe4d67e40c669a1b1d608b7b1b7e9292e,SubTypeValidator,0,0,0,true,true,true,true,true,true
jackson-databind,4c935660a4d75fca9371bce5665ffdd911e7db86,SubTypeValidator,0,0,0,true,true,true,true,true,true
jackson-databind,4c935660a4d75fca9371bce5665ffdd911e7db86,SubTypeValidator,0,0,0,true,true,true,true,true,true
jackson-databind,a55c4a9d4164794b0afec54a14d938c02ea6510f,SubTypeValidator,0,0,0,true,true,true,true,true,true
jackson-databind,a55c4a9d4164794b0afec54a14d938c02ea6510f,SubTypeValidator,0,0,0,true,true,true,true,true,true
jackson-databind,232e518944d0e1875a866d719a4286e232427865,SubTypeValidator,0,0,0,true,true,true,true,true,true
jackson-databind,232e518944d0e1875a866d719a4286e232427865,SubTypeValidator,0,0,0,true,true,true,true,true,true
jackson-databind,63548e0b5e97cea465d7de436e2e7d88be0b2d21,SubTypeValidator,0,0,0,true,true,true,true,true,true
jackson-databind,c8d1c71b072acde6af9aad7fb605ae5a1fd2699c,SubTypeValidator,0,0,0,true,true,true,true,true,true
jackson-databind,c8d1c71b072acde6af9aad7fb605ae5a1fd2699c,SubTypeValidator,0,0,0,true,true,true,true,true,true
jackson-databind,8c0d7771fc650edfdb0315c06d4c629f7e413e14,BasicDeserializerFactory,0,0,0,false,true,false,true,true,true
jackson-databind,b3402c3c9c364f10f230d0f4096472dd59e52397,SubTypeValidator,0,0,0,true,true,true,true,true,true
jackson-databind,b3402c3c9c364f10f230d0f4096472dd59e52397,SubTypeValidator,0,0,0,true,true,true,true,true,true
jackson-databind,c50516de13bb747090413e40bcd213448d94ff2d,SubTypeValidator,0,0,0,true,true,true,true,true,true
jackson-databind,c50516de13bb747090413e40bcd213448d94ff2d,SubTypeValidator,0,0,0,true,true,true,true,true,true
jackson-databind,b42dfc4fcf1dc7a1473a2e228afcc1d029371266,NodeContext2049Test,0,0,0,true,true,true,true,true,true
jackson-databind,b42dfc4fcf1dc7a1473a2e228afcc1d029371266,NodeContext2049Test,0,0,0,true,true,true,true,true,true
jackson-databind,63d48ff05508a5f52ff10035602f079d2f3390fb,SubTypeValidator,0,0,0,true,false,false,true,true,true
jackson-databind,26dba44756c0fbc3cc034277dcfbf58c20befb40,SubTypeValidator,0,0,0,true,true,true,true,true,true
jackson-databind,26dba44756c0fbc3cc034277dcfbf58c20befb40,SubTypeValidator,0,0,0,true,true,true,true,true,true
jackson-databind,150a49f49e24778d7829bde4206e4c478f99e91f,SubTypeValidator,0,0,0,true,true,true,true,true,true
jackson-databind,19cd7aec245f8623a505c162bc0383f358dedb47,SubTypeValidator,1,1,0,true,false,false,true,false,false
jackson-databind,19cd7aec245f8623a505c162bc0383f358dedb47,SubTypeValidator,1,1,0,true,false,false,true,false,false
jackson-databind,bf261d404c2f79fd3406237710d40ebb03c99d84,SubTypeValidator,0,0,0,true,true,true,true,true,true
jackson-databind,78e78738d69adcb59fdac9fc12d9053ce8809f3d,SubTypeValidator,0,0,0,true,true,true,true,true,true
jackson-databind,051bd5e447fbc9539e12a4fe90eb989dba0c656e,SubTypeValidator,1,1,0,true,false,false,true,false,false
jackson-databind,051bd5e447fbc9539e12a4fe90eb989dba0c656e,SubTypeValidator,1,1,0,true,false,false,true,false,false
jackson-databind,e66c0a9d3c926ff1b63bf586c824ead1d02f2a3d,SubTypeValidator,0,0,0,true,true,true,true,true,true
jackson-databind,c921f0935d5e41bf206e702d8077a275ba1a6efc,SubTypeValidator,1,1,0,true,false,false,true,false,false
jackson-databind,c921f0935d5e41bf206e702d8077a275ba1a6efc,SubTypeValidator,1,1,0,true,false,false,true,false,false
jackson-databind,03ea0bec6293d4330b5ad19d1d62aca0e3cb6381,SubTypeValidator,0,0,0,true,true,true,true,true,true
jackson-databind,6eee8f1665755d2fda42c59ce74cdafc29ca5554,BeanDeserializerFactory,0,0,0,false,false,false,true,true,true
jackson-databind,6eee8f1665755d2fda42c59ce74cdafc29ca5554,BeanDeserializerFactory,0,0,0,false,false,false,true,true,true
jackson-databind,bade4792d12bcf7242ada53c197a924332840864,BeanDeserializerFactory,2,1,0,false,false,false,false,false,false
jackson-databind,bade4792d12bcf7242ada53c197a924332840864,BeanDeserializerFactory,2,1,0,false,false,false,false,false,false
jackson-databind,eb217dd0f87c5fb471e0668575644aa7eba9a3d3,BeanDeserializerFactory,0,0,0,true,true,true,true,true,true
jackson-databind,eb217dd0f87c5fb471e0668575644aa7eba9a3d3,BeanDeserializerFactory,0,0,0,true,true,true,true,true,true
jackson-databind,10fe7f17ea7c8da2a71e7a0c774b420a1d5c1b50,BeanDeserializerFactory,1,1,0,true,false,false,true,false,false
jackson-databind,10fe7f17ea7c8da2a71e7a0c774b420a1d5c1b50,BeanDeserializerFactory,1,1,0,true,false,false,true,false,false
jackson-databind,f0fbb322cd26ae5cf30665a3bd9f6e27a3e26684,BeanDeserializerFactory,0,0,0,true,true,true,true,true,true
jackson-databind,02ce588d77761bb03beca5748f3b2c918f205b2a,BeanDeserializerFactory,0,0,0,true,true,true,true,true,true
jackson-databind,02ce588d77761bb03beca5748f3b2c918f205b2a,BeanDeserializerFactory,0,0,0,true,true,true,true,true,true
jackson-databind,d68bc8030687f6fd02cbb3ac62ca15ac3b28f74e,BeanDeserializerFactory,0,0,0,true,true,true,true,true,true
jackson-databind,01bc56bf6b5b0dcc4e5bac4a544dc658b28d1c80,BeanDeserializerFactory,0,0,0,true,true,true,true,true,true
jackson-databind,872366caf5a11364960d7c9be0bf18598392ff09,BeanDeserializerFactory,0,0,0,true,true,true,true,true,true
jackson-databind,872366caf5a11364960d7c9be0bf18598392ff09,BeanDeserializerFactory,0,0,0,true,true,true,true,true,true
jackson-databind,a1d27181b076d0aa9d52888f2d5df1df63200521,StdDateFormat,0,0,0,true,true,true,true,true,true
jackson-databind,77968a2ebfdc4be13acb9b5757bfc92dbf057495,TestAnyGetterFiltering,1,1,0,true,false,false,true,false,false
jackson-databind,4aceaa718ca1c09eabd363288d43d9a956b43fd5,OptionalHandlerFactory,0,0,0,true,true,true,true,true,true
jackson-databind,752bb8a3f3e927013a97d06c219784be4e337f25,OptionalHandlerFactory,2,1,0,false,false,false,false,false,false
jackson-databind,752bb8a3f3e927013a97d06c219784be4e337f25,OptionalHandlerFactory,2,1,0,false,false,false,false,false,false
jackson-databind,680d75b011edd67a2d2a2e9980998a968194c2ef,BeanDeserializerFactory,0,0,0,true,true,true,true,true,true
jackson-databind,90042692085deeb05ae75c569c9909f7dba24415,BeanDeserializerFactory,0,0,0,true,true,true,true,true,true
jackson-databind,90042692085deeb05ae75c569c9909f7dba24415,BeanDeserializerFactory,0,0,0,true,true,true,true,true,true
jackson-databind,ac3497208aa4a5d82e157ba28ba087be589ecd59,JacksonAnnotationIntrospector,0,0,0,true,true,true,true,true,true
jackson-databind,28ec8a47d381311818f805ae76bf84da30f516f9,BasicDeserializerFactory,0,0,0,true,false,false,true,true,true
jackson-databind,6580a9d7bc3fd22b9a0890700b86fb681a098c7c,JacksonAnnotationIntrospector,0,0,0,true,true,true,true,true,true
jackson-databind,092e6e90ac6d6e1eb6189ee3c7578931885d0c76,JacksonAnnotationIntrospector,0,0,0,true,true,true,true,true,true
jackson-databind,5235ba800c8a517da7381c2508ce824587ec4067,StdDateFormat,0,0,0,true,true,true,true,true,true
jackson-databind,5235ba800c8a517da7381c2508ce824587ec4067,StdDateFormat,0,0,0,true,true,true,true,true,true
jackson-databind,5235ba800c8a517da7381c2508ce824587ec4067,BasicClassIntrospector,0,0,0,true,true,true,true,true,true
jackson-databind,5235ba800c8a517da7381c2508ce824587ec4067,BasicClassIntrospector,0,0,0,true,true,true,true,true,true
jackson-databind,5235ba800c8a517da7381c2508ce824587ec4067,TestCollectionSerialization,0,0,0,true,true,true,true,true,true
jackson-databind,5235ba800c8a517da7381c2508ce824587ec4067,TestCollectionSerialization,0,0,0,true,true,true,true,true,true
jackson-databind,5235ba800c8a517da7381c2508ce824587ec4067,BasicDeserializerFactory,0,0,0,true,true,true,true,true,true
jackson-databind,5235ba800c8a517da7381c2508ce824587ec4067,BasicDeserializerFactory,0,0,0,true,true,true,true,true,true
jackson-databind,5235ba800c8a517da7381c2508ce824587ec4067,BasicSerializerFactory,0,0,0,true,true,true,true,true,true
jackson-databind,5235ba800c8a517da7381c2508ce824587ec4067,BasicSerializerFactory,0,0,0,true,true,true,true,true,true
jackson-databind,df0408c8387ea5df95ab78185334a92a38225fc5,BasicSerializerFactory,1,1,0,true,false,false,true,false,false
jackson-databind,df0408c8387ea5df95ab78185334a92a38225fc5,BasicSerializerFactory,1,1,0,true,false,false,true,false,false
jackson-databind,386e9f7ba59a28602e12c7ac2689590998c237c4,BasicSerializerFactory,0,0,0,true,true,true,true,true,true
jackson-databind,8aa953c3767c524acbed27452f18e73726db234f,BasicDeserializerFactory,0,0,0,true,true,true,true,true,true
jackson-databind,f4f71b9e59dc7e9d55c05feac33f2596583b9cb8,BasicDeserializerFactory,0,0,0,true,true,true,true,true,true
jackson-databind,7e62d7ed460db16a63f59e153fe0e486951fa6fb,BasicSerializerFactory,0,0,0,true,true,true,true,true,true
jackson-databind,8c0d7771fc650edfdb0315c06d4c629f7e413e14,BasicDeserializerFactory,0,0,0,false,true,false,true,true,true
jackson-databind,6eee8f1665755d2fda42c59ce74cdafc29ca5554,BeanDeserializerFactory,0,0,0,false,false,false,true,true,true
jackson-databind,6eee8f1665755d2fda42c59ce74cdafc29ca5554,BeanDeserializerFactory,0,0,0,false,false,false,true,true,true
jackson-databind,bade4792d12bcf7242ada53c197a924332840864,BeanDeserializerFactory,2,1,0,false,false,false,false,false,false
jackson-databind,bade4792d12bcf7242ada53c197a924332840864,BeanDeserializerFactory,2,1,0,false,false,false,false,false,false
jackson-databind,752bb8a3f3e927013a97d06c219784be4e337f25,OptionalHandlerFactory,2,1,0,false,false,false,false,false,false
jackson-databind,752bb8a3f3e927013a97d06c219784be4e337f25,OptionalHandlerFactory,2,1,0,false,false,false,false,false,false
jackson-databind,8c0d7771fc650edfdb0315c06d4c629f7e413e14,BasicDeserializerFactory,0,0,0,false,true,false,true,true,true
jackson-databind,6eee8f1665755d2fda42c59ce74cdafc29ca5554,BeanDeserializerFactory,0,0,0,false,false,false,true,true,true
jackson-databind,bade4792d12bcf7242ada53c197a924332840864,BeanDeserializerFactory,2,1,0,false,false,false,false,false,false
jackson-databind,752bb8a3f3e927013a97d06c219784be4e337f25,OptionalHandlerFactory,2,1,0,false,false,false,false,false,false
jackson-databind,8c0d7771fc650edfdb0315c06d4c629f7e413e14,BasicDeserializerFactory,0,0,0,false,true,false,true,true,true
jackson-databind,6eee8f1665755d2fda42c59ce74cdafc29ca5554,BeanDeserializerFactory,0,0,0,false,false,false,true,true,true
jackson-databind,bade4792d12bcf7242ada53c197a924332840864,BeanDeserializerFactory,2,1,0,false,false,false,false,false,false
jackson-databind,752bb8a3f3e927013a97d06c219784be4e337f25,OptionalHandlerFactory,2,1,0,false,false,false,false,false,false
